실시간재고현황(재고세부내역) - 조직/기준일
조직:D13225C000 일자:20260530
No,레벨0조직명,레벨1조직명,레벨2조직명,레벨3조직명,영업담당,거래처구분,채널코드,제조사,보유처매장코드,보유처코드,보유처,재고이동입고일자,대표상품명,모델명,모델코드,색상코드,색상,일련번호,비고,상품구분,불량여부,실구매가,현재고금액,확정여신가,확정현금가,매입처,입고일자,입고처매장코드,입고처코드,입고처,구매유형,재고기간,재고이동출고일자,보유기간,시연재고여부,개봉구분,재고상태,Network세대,재고구분,최초입고대리점,배송구분,박스번호,개별번호,최초입고레벨0조직명,최초입고레벨1조직명,최초입고레벨2조직명,최초입고레벨3조직명,유통단말구분
"6368","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-09","SM-M166S","SM-M166SSOG","A6J1","52","초록","5464242","","단말기","정상","374000","374000","374000","369600","삼성전자","2025-11-20","D13225A000","T0015391","광장대리점","신품향","192","2026-01-09","142","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6369","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-07","SM-M166S","SM-M166SSOG","A6J1","52","초록","5550100","","단말기","정상","374000","374000","374000","369600","삼성전자","2025-12-19","D13225A000","T0015391","광장대리점","신품향","163","2026-01-07","144","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6370","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-03","SM-M166S","SM-M166SSOG","A6J1","52","초록","5550386","","단말기","정상","374000","374000","374000","369600","삼성전자","2025-12-19","D13225A000","T0015391","광장대리점","신품향","163","2026-01-03","148","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6371","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-07","SM-M166S","SM-M166SSOG","A6J1","52","초록","5550395","","단말기","정상","374000","374000","374000","369600","삼성전자","2025-12-19","D13225A000","T0015391","광장대리점","신품향","163","2026-01-07","144","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6372","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-16","SM-A566S","SM-A566S","A6K8","20","검정","1142497","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-02-11","D13225A000","T0015391","광장대리점","신품향","109","2026-04-16","45","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6373","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-16","SM-A566S","SM-A566S","A6K8","20","검정","1142799","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-02-11","D13225A000","T0015391","광장대리점","신품향","109","2026-04-16","45","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6374","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-24","SM-A566S","SM-A566S","A6K8","20","검정","1169153","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-22","D13225A000","T0015391","광장대리점","신품향","39","2026-04-24","37","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6375","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-23","SM-A566S","SM-A566S","A6K8","20","검정","1174800","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-22","D13225A000","T0015391","광장대리점","신품향","39","2026-04-23","38","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6376","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-24","SM-A566S","SM-A566S","A6K8","20","검정","1175341","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-22","D13225A000","T0015391","광장대리점","신품향","39","2026-04-24","37","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6377","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-02","SM-L325N","SM-L325N","A6KM","12","실버","1043486","","단말기","정상","449900","449900","449900","444400","SKNetworks","2025-07-17","D13225A000","T0015391","광장대리점","신품향","318","2026-03-02","90","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6378","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L325N","SM-L325N","A6KM","12","실버","1312331","","단말기","정상","449900","449900","449900","444400","SKNetworks","2026-03-12","D13225A000","T0015391","광장대리점","신품향","80","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6379","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L325N","SM-L325N","A6KM","12","실버","1312553","","단말기","정상","449900","449900","449900","444400","SKNetworks","2026-03-12","D13225A000","T0015391","광장대리점","신품향","80","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6380","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-14","SM-F966N","SM-F966N","A6L1","20","검정","1090052","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-01-14","D13225A000","T0015391","광장대리점","신품향","137","2026-01-14","137","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6381","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-19","SM-F966N","SM-F966N","A6L1","20","검정","1102870","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-01-17","D13225A000","T0015391","광장대리점","신품향","134","2026-01-19","132","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6382","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-01-22","SM-F966N","SM-F966N","A6L1","20","검정","1111503","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-01-20","D13225A000","T0015391","광장대리점","신품향","131","2026-01-22","129","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6383","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966N","A6L1","20","검정","1133156","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6384","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966N","A6L1","20","검정","1134561","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6385","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L335N","SM-L335NSO","A6MF","12","실버","1119059","","단말기","정상","489500","489500","489500","484000","삼성전자","2026-05-08","D13225A000","T0015391","광장대리점","신품향","23","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6386","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L335N","SM-L335NSO","A6MF","12","실버","1119116","","단말기","정상","489500","489500","489500","484000","삼성전자","2026-05-08","D13225A000","T0015391","광장대리점","신품향","23","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6387","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L335N","SM-L335NSOG","A6MG","22","회색","1118282","","단말기","정상","489500","489500","489500","484000","삼성전자","2026-05-08","D13225A000","T0015391","광장대리점","신품향","23","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6388","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L325N","SM-L325NG","A6MH","22","회색","1305052","","단말기","정상","449900","449900","449900","444400","SKNetworks","2026-03-10","D13225A000","T0015391","광장대리점","신품향","82","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6389","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-05-15","SM-L325N","SM-L325NG","A6MH","22","회색","1305709","","단말기","정상","449900","449900","449900","444400","SKNetworks","2026-03-10","D13225A000","T0015391","광장대리점","신품향","82","2026-05-15","16","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6390","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-02","SM-L325N","SM-L325NSOG","A6MJ","22","회색","1155932","","단말기","정상","449900","449900","449900","444400","삼성전자","2025-10-17","D13225A000","T0015391","광장대리점","신품향","226","2026-03-02","90","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"6391","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-23","SM-A566S","SM-A566SA","A6MU","22","회색","1177904","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-17","D13225A000","T0015391","광장대리점","신품향","44","2026-04-23","38","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6392","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-23","SM-A566S","SM-A566SA","A6MU","22","회색","1178383","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-17","D13225A000","T0015391","광장대리점","신품향","44","2026-04-23","38","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6393","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-30","SM-A566S","SM-A566SA","A6MU","22","회색","1198951","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-28","D13225A000","T0015391","광장대리점","신품향","33","2026-04-30","31","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6394","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-30","SM-A566S","SM-A566SA","A6MU","22","회색","1199008","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-28","D13225A000","T0015391","광장대리점","신품향","33","2026-04-30","31","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6395","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-04-30","SM-A566S","SM-A566SA","A6MU","22","회색","1199272","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-04-28","D13225A000","T0015391","광장대리점","신품향","33","2026-04-30","31","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6396","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1048667","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2025-12-23","D13225A000","T0015391","광장대리점","신품향","159","2026-03-23","69","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6397","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1133858","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6398","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1134120","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6399","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1134225","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-23","69","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6400","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1135779","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6401","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-19","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1144351","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-19","D13225A000","T0015391","광장대리점","신품향","73","2026-03-19","73","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6402","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-19","SM-F966N","SM-F966NB","A6NN","4H","다크블루","1146508","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-19","D13225A000","T0015391","광장대리점","신품향","73","2026-03-19","73","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6403","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-F966N","SM-F966NS","A6NP","12","실버","1130095","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-23","69","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6404","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-F966N","SM-F966NS","A6NP","12","실버","1130177","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-23","69","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6405","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-25","SM-F966N","SM-F966NS","A6NP","12","실버","1131187","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-25","67","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6406","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966NS","A6NP","12","실버","1133715","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6407","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966NS","A6NP","12","실버","1136415","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6408","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-F966N","SM-F966NS","A6NP","12","실버","1136487","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6409","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-F966N","SM-F966NS","A6NP","12","실버","1137148","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6410","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-F966N","SM-F966NS","A6NP","12","실버","1137171","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6411","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-F966N","SM-F966NS","A6NP","12","실버","1137293","","단말기","정상","2379300","2379300","2379300","2379300","SKNetworks","2026-03-20","D13225A000","T0015391","광장대리점","신품향","72","2026-03-20","72","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6412","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-18","SM-S731N","SM-S731N","A6PL","20","검정","1254640","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-18","74","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6413","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-11","SM-S731N","SM-S731N","A6PL","20","검정","1254779","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-11","81","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6414","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-05","SM-S731N","SM-S731N","A6PL","20","검정","1261350","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-05","87","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6415","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-05","SM-S731N","SM-S731N","A6PL","20","검정","1265768","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-05","87","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6416","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-05","SM-S731N","SM-S731N","A6PL","20","검정","1267771","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-05","87","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6417","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-05","SM-S731N","SM-S731N","A6PL","20","검정","1267798","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","88","2026-03-05","87","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6418","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-A175N","SM-A175N","A6QU","20","검정","5600625","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-20","72","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6419","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-A175N","SM-A175N","A6QU","20","검정","5600671","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-18","D13225A000","T0015391","광장대리점","신품향","74","2026-03-20","72","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6420","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-20","SM-A175N","SM-A175N","A6QU","20","검정","5624624","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-19","D13225A000","T0015391","광장대리점","신품향","73","2026-03-20","72","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6421","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-A175N","SM-A175N","A6QU","20","검정","5626961","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-21","D13225A000","T0015391","광장대리점","신품향","71","2026-03-23","69","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6422","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-A175N","SM-A175N","A6QU","20","검정","5627482","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-21","D13225A000","T0015391","광장대리점","신품향","71","2026-03-23","69","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6423","광장대리점","도매(판매점)","마기팀","(강변)맥스","강한수","판매점","PA7328","삼성전자(주)","PA7328","T0238223","TM힐링_맥스(강변TM)","2026-03-23","SM-A175N","SM-A175N","A6QU","20","검정","5627867","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-03-21","D13225A000","T0015391","광장대리점","신품향","71","2026-03-23","69","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
